,voltage_mV,current_mA,time_ms
1069,10.931,1.791,107550
1070,10.93,1.791,107651
1071,10.929,1.791,107752
1072,10.928,1.791,107852
1073,10.927,1.791,107953
1074,10.926,1.791,108053
1075,10.925,1.79,108154
1076,10.924,1.79,108254
1077,10.923,1.79,108355
1078,10.922,1.79,108456
1079,10.921,1.79,108557
1080,10.92,1.79,108657
1081,10.919,1.79,108758
1082,10.918,1.789,108859
1083,10.917,1.789,108960
1084,10.916,1.789,109060
1085,10.915,1.789,109161
1086,10.914,1.789,109261
1087,10.913,1.789,109362
1088,10.912,1.788,109463
1089,10.911,1.788,109563
1090,10.91,1.788,109664
1091,10.909,1.788,109764
1092,10.908,1.788,109865
1093,10.907,1.788,109965
1094,10.906,1.787,110066
1095,10.905,1.787,110167
1096,10.904,1.787,110268
1097,10.903,1.787,110368
1098,10.902,1.787,110469
1099,10.901,1.787,110569
1100,10.9,1.786,110670
1101,10.899,1.786,110770
1102,10.898,1.786,110871
1103,10.897,1.786,110972
1104,10.896,1.786,111073
1105,10.895,1.786,111173
1106,10.894,1.785,111274
1107,10.893,1.785,111375
1108,10.892,1.785,111476
1109,10.891,1.785,111577
1110,10.89,1.785,111677
1111,10.889,1.785,111778
1112,10.888,1.784,111878
1113,10.887,1.784,111979
1114,10.886,1.784,112080
1115,10.885,1.784,112180
1116,10.884,1.784,112281
1117,10.883,1.784,112382
1118,10.882,1.783,112483
1119,10.881,1.783,112584
1120,10.88,1.783,112684
1121,10.879,1.783,112785
1122,10.878,1.783,112885
1123,10.877,1.783,112986
1124,10.876,1.782,113087
1125,10.875,1.782,113187
1126,10.874,1.782,113288
1127,10.873,1.782,113388
1128,10.872,1.782,113489
1129,10.871,1.782,113590
1130,10.87,1.781,113691
1131,10.869,1.781,113791
1132,10.868,1.781,113892
1133,10.867,1.781,113993
1134,10.866,1.781,114093
1135,10.865,1.781,114194
1136,10.864,1.78,114295
1137,10.863,1.78,114395
1138,10.862,1.78,114496
1139,10.861,1.78,114596
1140,10.86,1.78,114697
1141,10.859,1.78,114798
1142,10.858,1.78,114899
1143,10.857,1.779,114999
1144,10.856,1.779,115100
1145,10.855,1.779,115201
1146,10.854,1.779,115302
1147,10.853,1.779,115402
1148,10.852,1.779,115503
1149,10.851,1.778,115603
1150,10.85,1.778,115704
1151,10.849,1.778,115804
1152,10.848,1.778,115905
1153,10.847,1.778,116005
1154,10.846,1.778,116106
1155,10.845,1.777,116206
1156,10.844,1.777,116307
1157,10.843,1.777,116408
1158,10.842,1.777,116509
1159,10.841,1.777,116609
1160,10.84,1.777,116710
1161,10.839,1.776,116811
1162,10.838,1.776,116912
1163,10.837,1.776,117013
1164,10.836,1.776,117115
1165,10.835,1.776,117215
1166,10.834,1.776,117316
1167,10.833,1.775,117417
1168,10.832,1.775,117517
1169,10.831,1.775,117618
1170,10.83,1.775,117719
1171,10.829,1.775,117819
1172,10.828,1.775,117920
1173,10.827,1.774,118020
1174,10.826,1.774,118121
1175,10.825,1.774,118222
1176,10.824,1.774,118322
1177,10.823,1.774,118423
1178,10.822,1.774,118523
1179,10.821,1.773,118624
1180,10.82,1.773,118725
1181,10.819,1.773,118826
1182,10.818,1.773,118926
1183,10.817,1.773,119027
1184,10.816,1.773,119128
1185,10.815,1.772,119229
1186,10.814,1.772,119329
1187,10.813,1.772,119430
1188,10.812,1.772,119530
1189,10.811,1.772,119631
1190,10.81,1.772,119732
1191,10.809,1.771,119833
1192,10.808,1.771,119934
1193,10.807,1.771,120034
1194,10.806,1.771,120135
1195,10.805,1.771,120235
1196,10.804,1.771,120336
1197,10.803,1.77,120436
1198,10.802,1.77,120537
1199,10.801,1.77,120638
1200,10.8,1.77,120738
1201,10.799,1.77,120839
1202,10.798,1.77,120939
1203,10.797,1.77,121040
1204,10.796,1.769,121140
1205,10.795,1.769,121241
1206,10.794,1.769,121342
1207,10.793,1.769,121442
1208,10.792,1.769,121543
1209,10.791,1.769,121644
1210,10.79,1.768,121745
1211,10.789,1.768,121845
1212,10.788,1.768,121946
1213,10.787,1.768,122046
1214,10.786,1.768,122147
1215,10.785,1.768,122248
1216,10.784,1.767,122349
1217,10.783,1.767,122449
1218,10.782,1.767,122550
1219,10.781,1.767,122651
1220,10.78,1.767,122752
1221,10.779,1.767,122852
1222,10.778,1.766,122953
1223,10.777,1.766,123053
1224,10.776,1.766,123154
1225,10.775,1.766,123255
1226,10.774,1.766,123355
1227,10.773,1.766,123456
1228,10.772,1.765,123556
1229,10.771,1.765,123657
1230,10.77,1.765,123758
1231,10.769,1.765,123859
1232,10.768,1.765,123960
1233,10.767,1.765,124061
1234,10.766,1.764,124161
1235,10.765,1.764,124262
1236,10.764,1.764,124363
1237,10.763,1.764,124463
1238,10.762,1.764,124564
1239,10.761,1.764,124664
1240,10.76,1.763,124765
1241,10.759,1.763,124865
1242,10.758,1.763,124966
1243,10.757,1.763,125066
1244,10.756,1.763,125167
1245,10.755,1.763,125268
1246,10.754,1.762,125369
1247,10.753,1.762,125469
1248,10.752,1.762,125570
1249,10.751,1.762,125670
1250,10.75,1.762,125771
1251,10.749,1.762,125871
1252,10.748,1.761,125972
1253,10.747,1.761,126072
1254,10.746,1.761,126173
1255,10.745,1.761,126274
1256,10.744,1.761,126375
1257,10.743,1.761,126475
1258,10.742,1.76,126576
1259,10.741,1.76,126676
1260,10.74,1.76,126777
1261,10.739,1.76,126878
1262,10.738,1.76,126979
1263,10.737,1.76,127080
1264,10.736,1.76,127180
1265,10.735,1.759,127281
1266,10.734,1.759,127381
1267,10.733,1.759,127482
1268,10.732,1.759,127583
1269,10.731,1.759,127683
1270,10.73,1.759,127784
1271,10.729,1.758,127885
1272,10.728,1.758,127985
1273,10.727,1.758,128086
1274,10.726,1.758,128187
1275,10.725,1.758,128287
1276,10.724,1.758,128388
1277,10.723,1.757,128489
1278,10.722,1.757,128590
1279,10.721,1.757,128690
1280,10.72,1.757,128791
1281,10.719,1.757,128892
1282,10.718,1.757,128993
1283,10.717,1.756,129093
1284,10.716,1.756,129194
1285,10.715,1.756,129295
1286,10.714,1.756,129395
1287,10.713,1.756,129496
1288,10.712,1.756,129596
1289,10.711,1.755,129697
1290,10.71,1.755,129798
1291,10.709,1.755,129898
1292,10.708,1.755,129999
1293,10.707,1.755,130100
1294,10.706,1.755,130200
1295,10.705,1.754,130301
1296,10.704,1.754,130402
1297,10.703,1.754,130502
1298,10.702,1.754,130603
1299,10.701,1.754,130703
1300,10.7,1.754,130804
1301,10.699,1.753,130904
1302,10.698,1.753,131005
1303,10.697,1.753,131105
1304,10.696,1.753,131206
1305,10.695,1.753,131307
1306,10.694,1.753,131407
1307,10.693,1.752,131508
1308,10.692,1.752,131609
1309,10.691,1.752,131710
1310,10.69,1.752,131810
1311,10.689,1.752,131911
1312,10.688,1.752,132012
1313,10.687,1.751,132113
1314,10.686,1.751,132214
1315,10.685,1.751,132314
1316,10.684,1.751,132415
1317,10.683,1.751,132515
1318,10.682,1.751,132617
1319,10.681,1.75,132718
1320,10.68,1.75,132818
1321,10.679,1.75,132919
1322,10.678,1.75,133020
1323,10.677,1.75,133120
1324,10.676,1.75,133221
1325,10.675,1.75,133321
1326,10.674,1.749,133422
1327,10.673,1.749,133523
1328,10.672,1.749,133624
1329,10.671,1.749,133724
1330,10.67,1.749,133825
1331,10.669,1.749,133925
1332,10.668,1.748,134026
1333,10.667,1.748,134127
1334,10.666,1.748,134228
1335,10.665,1.748,134328
1336,10.664,1.748,134429
1337,10.663,1.748,134530
1338,10.662,1.747,134631
1339,10.661,1.747,134731
1340,10.66,1.747,134832
1341,10.659,1.747,134933
1342,10.658,1.747,135034
1343,10.657,1.747,135134
1344,10.656,1.746,135235
1345,10.655,1.746,135335
1346,10.654,1.746,135436
1347,10.653,1.746,135537
1348,10.652,1.746,135637
1349,10.651,1.746,135738
1350,10.65,1.745,135838
1351,10.649,1.745,135939
1352,10.648,1.745,136040
1353,10.647,1.745,136141
1354,10.646,1.745,136242
1355,10.645,1.745,136342
1356,10.644,1.744,136443
1357,10.643,1.744,136543
1358,10.642,1.744,136644
1359,10.641,1.744,136745
1360,10.64,1.744,136846
1361,10.639,1.744,136946
1362,10.638,1.743,137047
1363,10.637,1.743,137149
1364,10.636,1.743,137250
1365,10.635,1.743,137350
1366,10.634,1.743,137451
1367,10.633,1.743,137552
1368,10.632,1.742,137652
1369,10.631,1.742,137753
1370,10.63,1.742,137853
1371,10.629,1.742,137954
1372,10.628,1.742,138055
1373,10.627,1.742,138155
1374,10.626,1.741,138256
1375,10.625,1.741,138357
1376,10.624,1.741,138458
1377,10.623,1.741,138559
1378,10.622,1.741,138660
1379,10.621,1.741,138761
1380,10.62,1.74,138861
1381,10.619,1.74,138962
1382,10.618,1.74,139063
1383,10.617,1.74,139164
1384,10.616,1.74,139264
1385,10.615,1.74,139365
1386,10.614,1.74,139466
1387,10.613,1.739,139566
1388,10.612,1.739,139667
1389,10.611,1.739,139768
1390,10.61,1.739,139869
1391,10.609,1.739,139969
1392,10.608,1.739,140070
1393,10.607,1.738,140170
1394,10.606,1.738,140271
1395,10.605,1.738,140372
1396,10.604,1.738,140472
1397,10.603,1.738,140573
1398,10.602,1.738,140673
1399,10.601,1.737,140774
1400,10.6,1.737,140875
1401,10.599,1.737,140976
1402,10.598,1.737,141077
1403,10.597,1.737,141177
1404,10.596,1.737,141278
1405,10.595,1.736,141379
1406,10.594,1.736,141480
1407,10.593,1.736,141580
1408,10.592,1.736,141681
1409,10.591,1.736,141782
1410,10.59,1.736,141883
1411,10.589,1.735,141983
1412,10.588,1.735,142084
1413,10.587,1.735,142184
1414,10.586,1.735,142285
1415,10.585,1.735,142385
1416,10.584,1.735,142486
1417,10.583,1.734,142587
1418,10.582,1.734,142687
1419,10.581,1.734,142788
1420,10.58,1.734,142888
1421,10.579,1.734,142989
1422,10.578,1.734,143089
1423,10.577,1.733,143190
1424,10.576,1.733,143291
1425,10.575,1.733,143391
1426,10.574,1.733,143492
1427,10.573,1.733,143593
1428,10.572,1.733,143694
1429,10.571,1.732,143795
1430,10.57,1.732,143895
1431,10.569,1.732,143996
1432,10.568,1.732,144097
1433,10.567,1.732,144198
1434,10.566,1.732,144298
1435,10.565,1.731,144399
1436,10.564,1.731,144500
1437,10.563,1.731,144601
1438,10.562,1.731,144702
1439,10.561,1.731,144802
1440,10.56,1.731,144902
1441,10.559,1.73,145003
1442,10.558,1.73,145104
1443,10.557,1.73,145204
1444,10.556,1.73,145305
1445,10.555,1.73,145405
1446,10.554,1.73,145506
1447,10.553,1.73,145606
1448,10.552,1.729,145707
1449,10.551,1.729,145808
1450,10.55,1.729,145908
1451,10.549,1.729,146009
1452,10.548,1.729,146109
1453,10.547,1.729,146210
1454,10.546,1.728,146311
1455,10.545,1.728,146411
1456,10.544,1.728,146512
1457,10.543,1.728,146613
1458,10.542,1.728,146713
1459,10.541,1.728,146814
1460,10.54,1.727,146915
1461,10.539,1.727,147016
1462,10.538,1.727,147117
1463,10.537,1.727,147218
1464,10.536,1.727,147318
1465,10.535,1.727,147419
1466,10.534,1.726,147519
1467,10.533,1.726,147620
1468,10.532,1.726,147720
1469,10.531,1.726,147821
1470,10.53,1.726,147922
1471,10.529,1.726,148022
1472,10.528,1.725,148123
1473,10.527,1.725,148224
1474,10.526,1.725,148324
1475,10.525,1.725,148425
1476,10.524,1.725,148525
1477,10.523,1.725,148626
1478,10.522,1.724,148727
1479,10.521,1.724,148828
1480,10.52,1.724,148928
1481,10.519,1.724,149029
1482,10.518,1.724,149129
1483,10.517,1.724,149230
1484,10.516,1.723,149331
1485,10.515,1.723,149432
1486,10.514,1.723,149532
1487,10.513,1.723,149633
1488,10.512,1.723,149733
1489,10.511,1.723,149834
1490,10.51,1.722,149935
1491,10.509,1.722,150036
1492,10.508,1.722,150136
1493,10.507,1.722,150237
1494,10.506,1.722,150337
1495,10.505,1.722,150438
1496,10.504,1.721,150538
1497,10.503,1.721,150639
1498,10.502,1.721,150740
1499,10.501,1.721,150841
1500,10.5,1.721,150941
1501,10.499,1.721,151042
1502,10.498,1.72,151142
1503,10.497,1.72,151243
1504,10.496,1.72,151344
1505,10.495,1.72,151444
1506,10.494,1.72,151545
1507,10.493,1.72,151645
1508,10.492,1.72,151746
1509,10.491,1.719,151847
1510,10.49,1.719,151947
1511,10.489,1.719,152048
1512,10.488,1.719,152149
1513,10.487,1.719,152250
1514,10.486,1.719,152350
1515,10.485,1.718,152452
1516,10.484,1.718,152552
1517,10.483,1.718,152653
1518,10.482,1.718,152753
1519,10.481,1.718,152854
1520,10.48,1.718,152954
1521,10.479,1.717,153055
1522,10.478,1.717,153156
1523,10.477,1.717,153256
1524,10.476,1.717,153357
1525,10.475,1.717,153457
1526,10.474,1.717,153558
1527,10.473,1.716,153659
1528,10.472,1.716,153759
1529,10.471,1.716,153860
1530,10.47,1.716,153960
1531,10.469,1.716,154061
1532,10.468,1.716,154162
1533,10.467,1.715,154262
1534,10.466,1.715,154363
1535,10.465,1.715,154463
1536,10.464,1.715,154564
1537,10.463,1.715,154665
1538,10.462,1.715,154765
1539,10.461,1.714,154866
1540,10.46,1.714,154967
1541,10.459,1.714,155067
1542,10.458,1.714,155168
1543,10.457,1.714,155269
1544,10.456,1.714,155369
1545,10.455,1.713,155470
1546,10.454,1.713,155570
1547,10.453,1.713,155671
1548,10.452,1.713,155772
1549,10.451,1.713,155872
1550,10.45,1.713,155973
1551,10.449,1.712,156073
1552,10.448,1.712,156174
1553,10.447,1.712,156275
1554,10.446,1.712,156375
1555,10.445,1.712,156476
1556,10.444,1.712,156576
1557,10.443,1.711,156677
1558,10.442,1.711,156777
1559,10.441,1.711,156878
1560,10.44,1.711,156979
1561,10.439,1.711,157079
1562,10.438,1.711,157180
1563,10.437,1.71,157280
1564,10.436,1.71,157381
1565,10.435,1.71,157481
1566,10.434,1.71,157582
1567,10.433,1.71,157683
1568,10.432,1.71,157783
1569,10.431,1.71,157884
1570,10.43,1.709,157984
1571,10.429,1.709,158085
1572,10.428,1.709,158185
1573,10.427,1.709,158286
1574,10.426,1.709,158386
1575,10.425,1.709,158487
1576,10.424,1.708,158588
1577,10.423,1.708,158688
1578,10.422,1.708,158789
1579,10.421,1.708,158889
1580,10.42,1.708,158990
1581,10.419,1.708,159090
1582,10.418,1.707,159191
1583,10.417,1.707,159292
1584,10.416,1.707,159392
1585,10.415,1.707,159493
1586,10.414,1.707,159593
1587,10.413,1.707,159694
1588,10.412,1.706,159794
1589,10.411,1.706,159895
1590,10.41,1.706,159995
1591,10.409,1.706,160096
1592,10.408,1.706,160196
1593,10.407,1.706,160297
1594,10.406,1.705,160397
1595,10.405,1.705,160498
1596,10.404,1.705,160598
1597,10.403,1.705,160699
1598,10.402,1.705,160799
1599,10.401,1.705,160900
1600,10.4,1.704,161000
1601,10.399,1.704,161101
1602,10.398,1.704,161202
1603,10.397,1.704,161302
1604,10.396,1.704,161403
1605,10.395,1.704,161503
1606,10.394,1.703,161604
1607,10.393,1.703,161704
1608,10.392,1.703,161805
1609,10.391,1.703,161905
1610,10.39,1.703,162006
1611,10.389,1.703,162106
1612,10.388,1.702,162207
1613,10.387,1.702,162308
1614,10.386,1.702,162409
1615,10.385,1.702,162509
1616,10.384,1.702,162610
1617,10.383,1.702,162711
1618,10.382,1.701,162812
1619,10.381,1.701,162912
1620,10.38,1.701,163013
1621,10.379,1.701,163114
1622,10.378,1.701,163214
1623,10.377,1.701,163315
1624,10.376,1.7,163415
1625,10.375,1.7,163516
1626,10.374,1.7,163616
1627,10.373,1.7,163717
1628,10.372,1.7,163817
1629,10.371,1.7,163918
1630,10.37,1.7,164019
1631,10.369,1.699,164119
1632,10.368,1.699,164220
1633,10.367,1.699,164320
1634,10.366,1.699,164421
1635,10.365,1.699,164521
1636,10.364,1.699,164622
1637,10.363,1.698,164722
1638,10.362,1.698,164823
1639,10.361,1.698,164923
1640,10.36,1.698,165024
1641,10.359,1.698,165125
1642,10.358,1.698,165225
1643,10.357,1.697,165326
1644,10.356,1.697,165427
1645,10.355,1.697,165527
1646,10.354,1.697,165628
1647,10.353,1.697,165728
1648,10.352,1.697,165829
1649,10.351,1.696,165930
1650,10.35,1.696,166030
1651,10.349,1.696,166131
1652,10.348,1.696,166232
1653,10.347,1.696,166332
1654,10.346,1.696,166433
1655,10.345,1.695,166533
1656,10.344,1.695,166634
1657,10.343,1.695,166734
1658,10.342,1.695,166835
1659,10.341,1.695,166935
1660,10.34,1.695,167036
1661,10.339,1.694,167136
1662,10.338,1.694,167237
1663,10.337,1.694,167338
1664,10.336,1.694,167438
1665,10.335,1.694,167539
1666,10.334,1.694,167639
1667,10.333,1.693,167740
1668,10.332,1.693,167841
1669,10.331,1.693,167942
1670,10.33,1.693,168042
1671,10.329,1.693,168143
1672,10.328,1.693,168243
1673,10.327,1.692,168344
1674,10.326,1.692,168444
1675,10.325,1.692,168545
1676,10.324,1.692,168645
1677,10.323,1.692,168746
1678,10.322,1.692,168847
1679,10.321,1.691,168947
1680,10.32,1.691,169048
1681,10.319,1.691,169148
1682,10.318,1.691,169249
1683,10.317,1.691,169349
1684,10.316,1.691,169450
1685,10.315,1.69,169550
1686,10.314,1.69,169651
1687,10.313,1.69,169751
1688,10.312,1.69,169852
1689,10.311,1.69,169952
1690,10.31,1.69,170053
1691,10.309,1.69,170153
1692,10.308,1.689,170254
1693,10.307,1.689,170354
1694,10.306,1.689,170455
1695,10.305,1.689,170555
1696,10.304,1.689,170656
1697,10.303,1.689,170756
1698,10.302,1.688,170857
1699,10.301,1.688,170959
1700,10.3,1.688,171060
1701,10.299,1.688,171160
1702,10.298,1.688,171261
1703,10.297,1.688,171361
1704,10.296,1.687,171463
1705,10.295,1.687,171563
1706,10.294,1.687,171663
1707,10.293,1.687,171764
1708,10.292,1.687,171864
1709,10.291,1.687,171965
1710,10.29,1.686,172065
1711,10.289,1.686,172166
1712,10.288,1.686,172267
1713,10.287,1.686,172367
1714,10.286,1.686,172468
1715,10.285,1.686,172569
1716,10.284,1.685,172669
1717,10.283,1.685,172770
1718,10.282,1.685,172871
1719,10.281,1.685,172971
1720,10.28,1.685,173072
1721,10.279,1.685,173172
1722,10.278,1.684,173274
1723,10.277,1.684,173374
1724,10.276,1.684,173475
1725,10.275,1.684,173575
1726,10.274,1.684,173676
1727,10.273,1.684,173777
1728,10.272,1.683,173877
1729,10.271,1.683,173978
1730,10.27,1.683,174078
1731,10.269,1.683,174179
1732,10.268,1.683,174280
1733,10.267,1.683,174380
1734,10.266,1.682,174481
1735,10.265,1.682,174582
1736,10.264,1.682,174682
1737,10.263,1.682,174783
1738,10.262,1.682,174884
1739,10.261,1.682,174984
1740,10.26,1.681,175085
1741,10.259,1.681,175185
1742,10.258,1.681,175286
1743,10.257,1.681,175387
1744,10.256,1.681,175487
1745,10.255,1.681,175588
1746,10.254,1.68,175689
1747,10.253,1.68,175789
1748,10.252,1.68,175890
1749,10.251,1.68,175990
1750,10.25,1.68,176091
1751,10.249,1.68,176192
1752,10.248,1.68,176292
1753,10.247,1.679,176393
1754,10.246,1.679,176494
1755,10.245,1.679,176595
1756,10.244,1.679,176696
1757,10.243,1.679,176796
1758,10.242,1.679,176897
1759,10.241,1.678,176998
1760,10.24,1.678,177099
1761,10.239,1.678,177199
1762,10.238,1.678,177300
1763,10.237,1.678,177401
1764,10.236,1.678,177501
1765,10.235,1.677,177602
1766,10.234,1.677,177703
1767,10.233,1.677,177803
1768,10.232,1.677,177904
1769,10.231,1.677,178004
1770,10.23,1.677,178105
1771,10.229,1.676,178206
1772,10.228,1.676,178306
1773,10.227,1.676,178407
1774,10.226,1.676,178507
1775,10.225,1.676,178608
1776,10.224,1.676,178709
1777,10.223,1.675,178810
1778,10.222,1.675,178911
1779,10.221,1.675,179011
1780,10.22,1.675,179111
1781,10.219,1.675,179212
1782,10.218,1.675,179313
1783,10.217,1.674,179414
1784,10.216,1.674,179515
1785,10.215,1.674,179616
1786,10.214,1.674,179716
1787,10.213,1.674,179817
1788,10.212,1.674,179917
1789,10.211,1.673,180018
1790,10.21,1.673,180119
1791,10.209,1.673,180220
1792,10.208,1.673,180320
1793,10.207,1.673,180421
1794,10.206,1.673,180521
1795,10.205,1.672,180622
1796,10.204,1.672,180722
1797,10.203,1.672,180823
1798,10.202,1.672,180923
1799,10.201,1.672,181024
1800,10.2,1.672,181125
1801,10.199,1.671,181226
1802,10.198,1.671,181326
1803,10.197,1.671,181427
1804,10.196,1.671,181527
1805,10.195,1.671,181628
1806,10.194,1.671,181729
1807,10.193,1.67,181830
1808,10.192,1.67,181930
1809,10.191,1.67,182031
1810,10.19,1.67,182131
1811,10.189,1.67,182232
1812,10.188,1.67,182333
1813,10.187,1.67,182433
1814,10.186,1.669,182534
1815,10.185,1.669,182635
1816,10.184,1.669,182735
1817,10.183,1.669,182836
1818,10.182,1.669,182937
1819,10.181,1.669,183037
1820,10.18,1.668,183138
1821,10.179,1.668,183238
1822,10.178,1.668,183339
1823,10.177,1.668,183440
1824,10.176,1.668,183540
1825,10.175,1.668,183641
1826,10.174,1.667,183741
1827,10.173,1.667,183842
1828,10.172,1.667,183943
1829,10.171,1.667,184043
1830,10.17,1.667,184144
1831,10.169,1.667,184244
1832,10.168,1.666,184345
1833,10.167,1.666,184446
1834,10.166,1.666,184546
1835,10.165,1.666,184647
1836,10.164,1.666,184748
1837,10.163,1.666,184849
1838,10.162,1.665,184950
1839,10.161,1.665,185050
1840,10.16,1.665,185151
1841,10.159,1.665,185251
1842,10.158,1.665,185352
1843,10.157,1.665,185453
1844,10.156,1.664,185553
1845,10.155,1.664,185654
1846,10.154,1.664,185754
1847,10.153,1.664,185855
1848,10.152,1.664,185956
1849,10.151,1.664,186057
1850,10.15,1.663,186157
1851,10.149,1.663,186258
1852,10.148,1.663,186358
1853,10.147,1.663,186459
1854,10.146,1.663,186559
1855,10.145,1.663,186660
1856,10.144,1.662,186761
1857,10.143,1.662,186861
1858,10.142,1.662,186962
1859,10.141,1.662,187063
1860,10.14,1.662,187163
1861,10.139,1.662,187264
1862,10.138,1.661,187365
1863,10.137,1.661,187465
1864,10.136,1.661,187566
1865,10.135,1.661,187667
1866,10.134,1.661,187767
1867,10.133,1.661,187868
1868,10.132,1.66,187969
1869,10.131,1.66,188069
1870,10.13,1.66,188170
1871,10.129,1.66,188271
1872,10.128,1.66,188371
1873,10.127,1.66,188472
1874,10.126,1.66,188572
1875,10.125,1.659,188673
1876,10.124,1.659,188773
1877,10.123,1.659,188874
1878,10.122,1.659,188975
1879,10.121,1.659,189076
1880,10.12,1.659,189176
1881,10.119,1.658,189277
1882,10.118,1.658,189378
1883,10.117,1.658,189479
1884,10.116,1.658,189579
1885,10.115,1.658,189680
1886,10.114,1.658,189780
1887,10.113,1.657,189881
1888,10.112,1.657,189982
1889,10.111,1.657,190082
1890,10.11,1.657,190183
1891,10.109,1.657,190284
1892,10.108,1.657,190385
1893,10.107,1.656,190485
1894,10.106,1.656,190586
1895,10.105,1.656,190687
1896,10.104,1.656,190787
1897,10.103,1.656,190888
1898,10.102,1.656,190988
1899,10.101,1.655,191089
1900,10.1,1.655,191189
1901,10.099,1.655,191290
1902,10.098,1.655,191391
1903,10.097,1.655,191491
1904,10.096,1.655,191592
1905,10.095,1.654,191693
1906,10.094,1.654,191793
1907,10.093,1.654,191894
1908,10.092,1.654,191994
1909,10.091,1.654,192095
1910,10.09,1.654,192196
1911,10.089,1.653,192296
1912,10.088,1.653,192397
1913,10.087,1.653,192497
1914,10.086,1.653,192598
1915,10.085,1.653,192699
1916,10.084,1.653,192800
1917,10.083,1.652,192900
1918,10.082,1.652,193001
1919,10.081,1.652,193102
1920,10.08,1.652,193202
1921,10.079,1.652,193303
1922,10.078,1.652,193403
1923,10.077,1.651,193504
1924,10.076,1.651,193605
1925,10.075,1.651,193705
1926,10.074,1.651,193806
1927,10.073,1.651,193906
1928,10.072,1.651,194007
1929,10.071,1.65,194107
1930,10.07,1.65,194208
1931,10.069,1.65,194309
1932,10.068,1.65,194410
1933,10.067,1.65,194510
1934,10.066,1.65,194611
1935,10.065,1.65,194711
1936,10.064,1.649,194812
1937,10.063,1.649,194913
1938,10.062,1.649,195014
1939,10.061,1.649,195115
1940,10.06,1.649,195216
1941,10.059,1.649,195316
1942,10.058,1.648,195417
1943,10.057,1.648,195517
1944,10.056,1.648,195617
1945,10.055,1.648,195718
1946,10.054,1.648,195819
1947,10.053,1.648,195920
1948,10.052,1.647,196021
1949,10.051,1.647,196121
1950,10.05,1.647,196222
1951,10.049,1.647,196322
1952,10.048,1.647,196423
1953,10.047,1.647,196523
1954,10.046,1.646,196624
1955,10.045,1.646,196725
1956,10.044,1.646,196825
1957,10.043,1.646,196926
1958,10.042,1.646,197027
1959,10.041,1.646,197127
1960,10.04,1.645,197228
1961,10.039,1.645,197329
1962,10.038,1.645,197429
1963,10.037,1.645,197530
1964,10.036,1.645,197631
1965,10.035,1.645,197731
1966,10.034,1.644,197832
1967,10.033,1.644,197933
1968,10.032,1.644,198034
1969,10.031,1.644,198134
1970,10.03,1.644,198235
1971,10.029,1.644,198335
1972,10.028,1.643,198436
1973,10.027,1.643,198536
1974,10.026,1.643,198637
1975,10.025,1.643,198737
1976,10.024,1.643,198838
1977,10.023,1.643,198939
1978,10.022,1.642,199039
1979,10.021,1.642,199140
1980,10.02,1.642,199240
1981,10.019,1.642,199341
1982,10.018,1.642,199441
1983,10.017,1.642,199542
1984,10.016,1.641,199642
1985,10.015,1.641,199743
1986,10.014,1.641,199844
1987,10.013,1.641,199944
1988,10.012,1.641,200045
1989,10.011,1.641,200145
1990,10.01,1.64,200246
1991,10.009,1.64,200346
1992,10.008,1.64,200447
1993,10.007,1.64,200547
1994,10.006,1.64,200648
1995,10.005,1.64,200749
1996,10.004,1.64,200849
1997,10.003,1.639,200950
1998,10.002,1.639,201050
1999,10.001,1.639,201151
2000,10.0,1.639,201251
